timestamp,packet_size,request_frequency,failed_logins,threat_label
24-03-2025 00:07,76,30,5,1
24-03-2025 14:39,452,62,5,0
24-03-2025 15:06,608,10,0,1
24-03-2025 18:40,630,49,1,1
24-03-2025 03:40,745,96,2,1
24-03-2025 05:58,259,79,2,1
24-03-2025 00:41,836,92,0,1
24-03-2025 02:14,1171,79,1,1
24-03-2025 10:25,1378,66,5,1
24-03-2025 22:22,458,89,5,1
24-03-2025 13:28,1401,16,2,1
24-03-2025 21:20,1326,46,0,1
24-03-2025 06:00,438,80,5,0
24-03-2025 10:50,1112,36,0,0
24-03-2025 04:59,973,74,1,1
24-03-2025 14:36,402,95,5,1
24-03-2025 20:09,749,34,4,1
24-03-2025 19:40,254,13,1,1
24-03-2025 20:28,119,1,2,1
24-03-2025 19:25,1402,94,1,1
24-03-2025 07:25,1063,45,3,1
24-03-2025 23:14,126,32,4,0
24-03-2025 16:32,1423,95,4,0
24-03-2025 19:31,782,72,4,1
24-03-2025 09:04,830,88,2,1
24-03-2025 22:20,1314,23,3,1
24-03-2025 02:30,605,5,4,0
24-03-2025 05:52,160,25,3,1
24-03-2025 07:40,268,56,2,1
24-03-2025 12:56,353,23,0,0
24-03-2025 08:06,1069,17,3,0
24-03-2025 14:59,296,6,0,1
24-03-2025 09:46,267,43,1,1
24-03-2025 02:42,913,73,0,1
24-03-2025 03:31,436,66,5,1
24-03-2025 04:49,653,9,4,0
24-03-2025 16:49,1485,46,2,1
24-03-2025 09:47,591,46,1,1
24-03-2025 06:06,54,63,5,0
24-03-2025 13:05,516,77,4,1
24-03-2025 15:57,1418,84,4,1
24-03-2025 16:12,1136,95,5,0
24-03-2025 15:49,917,3,2,1
24-03-2025 16:18,574,93,0,1
24-03-2025 05:35,386,95,5,1
24-03-2025 10:30,1351,33,5,1
24-03-2025 10:55,930,28,0,1
24-03-2025 12:18,512,72,1,1
24-03-2025 09:33,946,76,1,0
24-03-2025 19:17,409,100,0,1
24-03-2025 15:55,412,29,2,1
24-03-2025 11:34,948,74,5,0
24-03-2025 02:05,166,7,1,1
24-03-2025 03:21,704,92,0,1
24-03-2025 08:00,935,3,3,1
24-03-2025 15:27,1100,40,2,0
24-03-2025 10:04,509,37,2,0
24-03-2025 17:45,1252,66,1,1
24-03-2025 16:37,239,76,1,0
24-03-2025 23:31,323,50,1,1
24-03-2025 16:45,896,20,5,1
24-03-2025 19:56,563,52,4,1
24-03-2025 12:28,1288,99,5,1
24-03-2025 23:23,380,16,5,0
24-03-2025 03:26,811,18,3,0
24-03-2025 22:39,255,33,0,0
24-03-2025 16:03,1344,10,5,1
24-03-2025 04:48,250,19,5,1
24-03-2025 19:54,1214,79,1,0
24-03-2025 01:25,843,91,0,0
24-03-2025 01:35,830,53,1,0
24-03-2025 20:22,928,78,5,1
24-03-2025 04:01,613,24,4,1
24-03-2025 17:56,937,86,0,1
24-03-2025 10:44,772,28,4,0
24-03-2025 21:50,1415,10,5,0
24-03-2025 19:22,748,70,0,1
24-03-2025 11:51,225,41,5,1
24-03-2025 15:45,1228,72,2,0
24-03-2025 12:13,1025,64,2,1
24-03-2025 12:01,1210,59,1,1
24-03-2025 10:13,966,29,5,1
24-03-2025 02:23,1417,60,0,1
24-03-2025 13:43,543,83,2,1
24-03-2025 03:20,490,62,1,0
24-03-2025 12:42,1130,88,5,0
24-03-2025 22:11,994,97,5,1
24-03-2025 09:32,1139,26,5,0
24-03-2025 19:02,498,37,2,1
24-03-2025 05:33,317,21,5,1
24-03-2025 19:12,1394,38,0,0
24-03-2025 14:46,875,3,3,1
24-03-2025 15:17,504,37,4,0
24-03-2025 03:25,182,99,0,0
24-03-2025 20:50,266,6,4,1
24-03-2025 07:15,1338,56,2,1
24-03-2025 06:17,794,31,2,1
24-03-2025 00:40,210,11,2,1
24-03-2025 09:04,837,86,2,1
24-03-2025 04:49,708,84,3,0
24-03-2025 08:36,157,62,3,0
24-03-2025 22:05,1069,2,1,1
24-03-2025 04:13,1469,31,5,1
24-03-2025 23:44,625,40,4,0
24-03-2025 13:16,151,55,4,1
24-03-2025 16:04,259,60,5,1
24-03-2025 12:58,112,61,4,1
24-03-2025 14:09,1237,8,1,1
24-03-2025 01:56,857,14,3,0
24-03-2025 08:51,361,53,5,1
24-03-2025 15:09,547,86,3,0
24-03-2025 13:56,1126,99,2,1
24-03-2025 07:46,80,1,4,0
24-03-2025 01:46,1291,13,3,1
24-03-2025 17:56,892,23,2,1
24-03-2025 20:12,584,33,0,0
24-03-2025 01:08,625,70,3,1
24-03-2025 07:56,1327,100,2,0
24-03-2025 13:45,108,8,4,0
24-03-2025 13:25,741,33,2,1
24-03-2025 02:05,183,67,3,1
24-03-2025 06:55,417,4,0,0
24-03-2025 13:33,1404,92,4,1
24-03-2025 01:11,1158,33,2,1
24-03-2025 00:49,404,1,4,0
24-03-2025 12:03,909,2,3,1
24-03-2025 08:28,1460,54,3,1
24-03-2025 13:11,732,24,3,1
24-03-2025 00:41,927,83,1,1
24-03-2025 06:53,1372,79,5,1
24-03-2025 17:34,899,98,2,1
24-03-2025 15:40,906,91,0,1
24-03-2025 02:28,972,71,3,1
24-03-2025 18:36,319,76,4,1
24-03-2025 20:09,284,89,1,1
24-03-2025 21:04,170,98,1,0
24-03-2025 18:48,611,22,5,1
24-03-2025 04:55,755,48,3,1
24-03-2025 16:07,150,94,1,1
24-03-2025 15:27,1159,7,0,1
24-03-2025 17:12,258,21,4,1
24-03-2025 15:50,526,5,2,0
24-03-2025 12:16,201,72,5,0
24-03-2025 00:08,213,63,4,1
24-03-2025 22:41,677,83,2,1
24-03-2025 17:02,843,44,4,0
24-03-2025 22:52,491,22,3,0
24-03-2025 19:59,1240,38,4,1
24-03-2025 01:54,221,3,5,1
24-03-2025 05:33,859,80,5,1
24-03-2025 10:24,361,46,2,1
24-03-2025 04:44,1226,22,1,0
24-03-2025 17:05,1095,89,2,0
24-03-2025 18:41,68,83,0,1
24-03-2025 07:34,65,56,0,0
24-03-2025 04:26,1052,76,0,1
24-03-2025 19:01,277,63,5,1
24-03-2025 19:42,820,55,4,1
24-03-2025 16:21,1424,22,2,1
24-03-2025 05:13,692,53,5,0
24-03-2025 08:57,1432,18,1,1
24-03-2025 18:09,396,81,3,1
24-03-2025 02:35,97,33,1,1
24-03-2025 08:50,715,21,4,0
24-03-2025 00:06,1050,28,5,1
24-03-2025 03:31,98,38,2,0
24-03-2025 06:29,983,69,3,1
24-03-2025 02:30,1452,50,1,0
24-03-2025 04:40,1145,77,0,1
24-03-2025 10:47,1349,2,0,0
24-03-2025 01:54,571,4,1,0
24-03-2025 08:34,1380,17,0,1
24-03-2025 19:12,255,15,2,1
24-03-2025 00:04,252,39,0,1
24-03-2025 05:49,1119,26,3,1
24-03-2025 15:45,888,29,4,0
24-03-2025 11:02,880,87,5,0
24-03-2025 01:31,818,66,2,1
24-03-2025 10:46,1148,50,3,1
24-03-2025 06:27,613,28,2,1
24-03-2025 12:19,308,79,3,1
24-03-2025 21:26,1037,7,2,1
24-03-2025 16:11,1313,89,2,1
24-03-2025 23:13,1216,85,4,1
24-03-2025 00:04,1139,63,5,1
24-03-2025 13:33,350,95,3,0
24-03-2025 15:11,792,75,2,1
24-03-2025 14:06,1338,78,4,0
24-03-2025 03:17,230,65,1,1
24-03-2025 03:59,978,9,5,1
24-03-2025 10:49,378,54,0,1
24-03-2025 23:09,1286,98,4,1
24-03-2025 15:23,713,29,5,0
24-03-2025 04:48,1140,96,4,1
24-03-2025 23:25,1422,48,0,1
24-03-2025 11:48,590,100,5,0
24-03-2025 11:44,1177,95,5,0
24-03-2025 00:14,948,73,2,1
24-03-2025 13:32,637,16,3,0
24-03-2025 03:04,697,16,0,1
24-03-2025 03:40,115,62,2,1
24-03-2025 14:24,1075,29,0,1
24-03-2025 19:24,968,11,5,1
24-03-2025 06:54,1003,33,5,0
24-03-2025 22:00,862,29,3,1
24-03-2025 10:05,630,64,0,1
24-03-2025 10:06,1178,35,2,1
24-03-2025 16:16,586,69,2,0
24-03-2025 23:38,1040,6,3,1
24-03-2025 18:11,620,41,5,0
24-03-2025 03:25,823,95,0,1
24-03-2025 18:18,513,70,5,0
24-03-2025 15:16,1157,87,3,1
24-03-2025 11:57,1461,45,1,0
24-03-2025 03:55,847,43,4,1
24-03-2025 10:30,1139,71,2,1
24-03-2025 12:47,1386,14,4,1
24-03-2025 17:44,1000,39,3,0
24-03-2025 18:41,1362,32,4,0
24-03-2025 17:57,471,6,2,0
24-03-2025 12:20,269,82,0,1
24-03-2025 15:29,641,48,0,1
24-03-2025 13:15,675,24,5,0
24-03-2025 00:15,508,73,2,0
24-03-2025 00:38,933,93,0,0
24-03-2025 14:14,892,78,2,0
24-03-2025 11:35,791,47,2,0
24-03-2025 22:25,1322,26,0,1
24-03-2025 19:22,772,39,4,1
24-03-2025 11:12,478,80,5,1
24-03-2025 13:01,1049,78,4,0
24-03-2025 19:09,1089,89,4,1
24-03-2025 04:47,563,78,3,0
24-03-2025 09:05,846,100,0,0
24-03-2025 16:05,134,54,2,1
24-03-2025 11:53,476,31,2,1
24-03-2025 11:57,1441,81,0,0
24-03-2025 09:09,880,10,0,1
24-03-2025 23:54,640,34,5,1
24-03-2025 19:55,1387,2,2,1
24-03-2025 03:14,363,29,3,1
24-03-2025 08:32,1373,96,0,1
24-03-2025 09:43,829,85,3,1
24-03-2025 21:57,1206,31,4,1
24-03-2025 12:35,54,78,3,0
24-03-2025 05:47,1425,63,1,1
24-03-2025 13:04,364,2,0,0
24-03-2025 00:47,1400,14,0,1
24-03-2025 13:05,875,11,5,1
24-03-2025 23:40,1137,51,5,1
24-03-2025 22:55,1098,98,4,1
24-03-2025 12:48,629,22,0,0
24-03-2025 23:34,871,33,2,0
24-03-2025 09:31,74,72,1,1
24-03-2025 12:03,290,37,1,0
24-03-2025 15:11,795,6,3,1
24-03-2025 22:35,363,54,2,1
24-03-2025 01:06,1012,78,5,1
24-03-2025 14:45,56,100,3,1
24-03-2025 17:01,1310,13,1,1
24-03-2025 05:50,779,38,5,1
24-03-2025 16:44,1234,31,5,1
24-03-2025 15:17,975,52,0,1
24-03-2025 07:16,483,87,0,1
24-03-2025 10:29,1162,33,4,0
24-03-2025 07:05,467,4,4,1
24-03-2025 19:18,1344,49,1,1
24-03-2025 16:47,1105,2,3,0
24-03-2025 14:16,55,21,4,1
24-03-2025 07:09,355,100,2,1
24-03-2025 12:08,99,30,2,1
24-03-2025 23:13,692,22,4,0
24-03-2025 10:14,55,1,1,1
24-03-2025 14:42,851,9,5,1
24-03-2025 18:43,1092,29,1,1
24-03-2025 03:06,1174,72,0,0
24-03-2025 19:03,770,14,2,1
24-03-2025 04:20,944,4,2,0
24-03-2025 01:18,1329,27,2,0
24-03-2025 08:41,762,91,3,1
24-03-2025 14:53,213,98,0,1
24-03-2025 10:17,411,14,2,0
24-03-2025 01:54,547,93,4,1
24-03-2025 04:50,1305,89,2,0
24-03-2025 12:23,274,100,4,1
24-03-2025 04:30,694,59,0,0
24-03-2025 21:57,391,7,5,1
24-03-2025 11:28,955,34,3,0
24-03-2025 02:38,873,84,3,0
24-03-2025 09:02,915,65,3,1
24-03-2025 11:25,660,67,0,1
24-03-2025 01:17,790,86,5,0
24-03-2025 16:01,418,62,0,1
24-03-2025 16:38,634,93,0,1
24-03-2025 01:05,583,88,4,1
24-03-2025 21:36,1007,53,3,0
24-03-2025 12:33,506,9,4,1
24-03-2025 18:48,1468,79,2,0
24-03-2025 21:02,853,3,3,1
24-03-2025 07:13,1481,29,2,1
24-03-2025 16:32,1438,59,5,1
24-03-2025 20:29,1362,46,1,1
24-03-2025 02:20,602,32,3,1
24-03-2025 20:19,1435,42,4,1
24-03-2025 04:49,1133,4,4,1
24-03-2025 09:13,1033,72,1,1
24-03-2025 05:40,845,37,2,1
24-03-2025 04:41,1351,15,3,1
24-03-2025 16:39,1424,85,0,0
24-03-2025 12:50,740,86,1,0
24-03-2025 13:42,1026,56,0,1
24-03-2025 21:43,655,1,2,1
24-03-2025 08:04,401,10,1,1
24-03-2025 04:56,1027,31,4,1
24-03-2025 19:52,567,87,4,1
24-03-2025 21:56,252,32,1,1
24-03-2025 00:41,93,39,3,1
24-03-2025 01:25,823,42,5,1
24-03-2025 15:55,1207,28,0,0
24-03-2025 01:47,744,15,4,1
24-03-2025 14:26,462,91,5,1
24-03-2025 13:59,510,46,3,1
24-03-2025 06:03,1177,19,2,0
24-03-2025 16:50,291,14,1,0
24-03-2025 00:30,571,82,4,1
24-03-2025 18:46,464,53,4,1
24-03-2025 13:37,337,65,2,1
24-03-2025 03:54,978,30,3,0
24-03-2025 11:04,995,58,2,1
24-03-2025 08:00,980,13,5,0
24-03-2025 10:01,1259,55,5,1
24-03-2025 11:02,1377,44,4,0
24-03-2025 06:23,421,34,5,0
24-03-2025 22:38,951,24,5,0
24-03-2025 04:03,751,70,1,1
24-03-2025 08:38,1324,78,4,1
24-03-2025 03:33,952,88,4,1
24-03-2025 08:03,1360,90,4,1
24-03-2025 18:58,1238,66,3,1
24-03-2025 13:49,967,25,3,0
24-03-2025 15:57,920,25,4,0
24-03-2025 11:13,596,27,4,0
24-03-2025 22:10,1006,82,5,1
24-03-2025 08:40,1443,3,1,1
24-03-2025 15:27,1331,67,3,0
24-03-2025 01:45,1174,2,4,1
24-03-2025 03:37,522,20,2,1
24-03-2025 22:34,169,33,5,0
24-03-2025 01:16,772,51,5,1
24-03-2025 23:53,1468,98,3,1
24-03-2025 21:13,371,52,5,1
24-03-2025 01:51,751,67,5,1
24-03-2025 09:10,1205,23,4,0
24-03-2025 22:32,539,98,3,1
24-03-2025 14:43,273,35,1,1
24-03-2025 13:51,890,73,0,1
24-03-2025 00:17,219,75,1,0
24-03-2025 01:38,1176,41,0,1
24-03-2025 16:08,1400,57,1,0
24-03-2025 23:10,868,98,1,0
24-03-2025 04:13,1015,12,0,1
24-03-2025 22:41,1378,34,5,1
24-03-2025 02:32,1110,2,4,1
24-03-2025 06:04,1426,58,3,1
24-03-2025 17:28,453,65,1,1
24-03-2025 02:45,682,76,4,1
